Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
118.62,-22.64354923,41.60051696,,118.62,-22.64354923,41.60051696,,0,0,,0,#DIV/0!
118.8,-22.77406301,41.52921125,,118.8,-22.77406301,41.52921125,,0,0,,0,#DIV/0!
118.98,-22.90435225,41.45749608,,118.98,-22.90435225,41.45749608,,0,0,,0,#DIV/0!
119.16,-23.23717081,41.74965739,,119.16,-23.03441566,41.38537216,,-0.202755156,0.364285237,,0.416909327,-0.507883673
119.34,-23.16425196,41.31284019,,119.34,-23.16425196,41.31284019,,0,0,,0,#DIV/0!
119.52,-23.49889872,41.60290565,,119.52,-23.29385987,41.23990089,,-0.205038854,0.36300476,,0.416909327,-0.514163673
119.7,-23.62941579,41.52891414,,119.7,-23.42323811,41.16655499,,-0.206177676,0.362359149,,0.416909327,-0.517303673
119.88,-23.75969987,41.45451317,,119.88,-23.55238541,41.0928032,,-0.207314465,0.361709966,,0.416909327,-0.520443673
120.06,-23.8897497,41.37970347,,120.06,-23.68130049,41.01864625,,-0.208449211,0.361057217,,0.416909327,-0.523583673
120.24,-24.01956398,41.30448579,,120.24,-23.80998208,40.94408488,,-0.209581901,0.360400907,,0.416909327,-0.526723673
120.42,-24.35103884,41.57355218,,120.42,-23.93842892,40.86911981,,-0.412609918,0.704432368,,0.816377306,-0.529863673
120.6,-24.48145953,41.49688509,,120.6,-24.06663973,40.79375179,,-0.414819798,0.703133302,,0.816377306,-0.533003673
120.78,-24.61163885,41.41980887,,120.78,-24.19461326,40.71798156,,-0.417025588,0.701827304,,0.816377306,-0.536143673
120.96,-24.95559319,41.69994047,,120.96,-24.32234824,40.64180987,,-0.633244952,1.0581306,,1.233142139,-0.539283673
121.14,-25.08640776,41.62137446,,121.14,-24.44984341,40.56523747,,-0.636564355,1.056136998,,1.233142139,-0.542423673
121.32,-25.21697499,41.54239809,,121.32,-24.57709751,40.48826511,,-0.639877481,1.054132982,,1.233142139,-0.545563673
121.5,-25.34729359,41.46301212,,121.5,-24.70410929,40.41089355,,-0.643184299,1.052118574,,1.233142139,-0.548703673
121.68,-25.68686445,41.72351449,,121.68,-25.47016935,41.37153377,,-0.216695097,0.35198072,,0.413336658,-0.551843673
121.86,-25.81774944,41.64265218,,121.86,-25.59995019,41.29135362,,-0.217799247,0.351298563,,0.413336658,-0.554983673
122.04,-25.94837987,41.56137929,,122.04,-25.72947862,41.21076635,,-0.218901249,0.350612943,,0.413336658,-0.558123673
122.22,-26.07875447,41.47969662,,122.22,-25.85875338,41.12977276,,-0.220001093,0.349923866,,0.413336658,-0.561263673
122.4,-26.20887194,41.39760498,,122.4,-25.98777317,41.04837364,,-0.221098767,0.349231338,,0.413336658,-0.564403673
122.58,-26.338731,41.31510518,,122.58,-26.11653674,40.96656981,,-0.222194262,0.348535368,,0.413336658,-0.567543673
122.76,-26.69339437,41.5828013,,122.76,-26.24504281,40.88436206,,-0.448351562,0.698439233,,0.829961737,-0.570683673
122.94,-26.82383256,41.49877918,,122.94,-26.37329011,40.80175121,,-0.450542447,0.697027969,,0.829961737,-0.573823673
123.12,-27.172068,41.74939585,,123.12,-26.50127738,40.71873807,,-0.67079062,1.030657774,,1.229721718,-0.576963673
123.3,-27.30302694,41.66386988,,123.3,-26.62900337,40.63532346,,-0.674023573,1.028546414,,1.229721718,-0.580103673
123.48,-27.43371668,41.57793312,,123.48,-26.7564668,40.55150821,,-0.677249881,1.026424913,,1.229721718,-0.583243673
123.66,-27.56413593,41.49158642,,123.66,-26.88366642,40.46729313,,-0.680469511,1.024293292,,1.229721718,-0.586383673
123.84,-27.69428341,41.40483063,,123.84,-27.01060098,40.38267906,,-0.683682432,1.022151572,,1.229721718,-0.589523673
124.02,-27.82415784,41.31766661,,124.02,-27.13726923,40.29766683,,-0.686888613,1.019999773,,1.229721718,-0.592663673
124.2,-27.95375793,41.23009521,,124.2,-27.26366991,40.21225729,,-0.69008802,1.017837918,,1.229721718,-0.595803673
124.38,-28.08308241,41.1421173,,124.38,-27.38980179,40.12645127,,-0.693280624,1.015666028,,1.229721718,-0.598943673
124.56,-28.21213,41.05373374,,124.56,-27.51566361,40.04024962,,-0.696466393,1.013484123,,1.229721718,-0.602083673
124.74,-28.57030739,41.29653984,,124.74,-28.11345758,40.63619285,,-0.456849808,0.660346983,,0.802975644,-0.605223673
124.92,-28.46938944,40.87575318,,124.92,-28.24091642,40.54771641,,-0.228473016,0.328036771,,0.399759981,-0.608363673
125.1,-28.59759874,40.78615794,,125.1,-29.29781944,41.78481913,,0.700220696,-0.998661187,,1.219685693,2.53008898
125.28,-28.72552609,40.69616056,,125.28,-29.42887912,41.69261813,,0.703353035,-0.996457574,,1.219685693,2.52694898
125.46,-29.08672479,40.93444891,,125.46,-29.55964865,41.60000607,,0.472923865,-0.665557155,,0.816470029,2.52380898
125.64,-29.21511535,40.84291495,,125.64,-29.69012673,41.50698384,,0.47501138,-0.664068896,,0.816470029,2.52066898
125.82,-29.34321787,40.75097829,,125.82,-30.05791274,41.74352503,,0.71469487,-0.992546736,,1.223085353,2.51752898
126,-29.47103108,40.65863984,,126,-30.42937624,41.98078602,,0.958345167,-1.322146175,,1.632940895,2.51438898
126.18,-29.83820625,40.89435309,,126.18,-30.56104569,41.88503098,,0.722839437,-0.990677888,,1.226352123,2.51124898
126.36,-29.96646721,40.80045967,,126.36,-30.93690323,42.12174441,,0.970436019,-1.321284734,,1.639371652,2.50810898
126.54,-29.85272223,40.3792229,,126.54,-31.06901278,42.02439504,,1.216290543,-1.645172141,,2.045960424,2.50496898
126.72,-30.22603232,40.61674905,,126.72,-31.44923557,42.26044939,,1.223203248,-1.643700333,,2.048896525,2.50182898
126.9,-30.35341969,40.52163924,,126.9,-31.58177812,42.16149061,,1.228358429,-1.639851378,,2.048896525,2.49868898
127.08,-30.48050779,40.42612989,,127.08,-31.71400929,42.06211614,,1.233501498,-1.635986254,,2.048896525,2.49554898
127.26,-30.85110308,40.65147933,,127.26,-31.84592778,41.96232696,,0.994824692,-1.310847631,,1.645599489,2.49240898
127.44,-30.97859643,40.55440662,,127.44,-32.23195628,42.19519319,,1.253359844,-1.640786563,,2.064725514,2.48926898
127.62,-31.10578434,40.45693406,,127.62,-32.36429007,42.093777,,1.258505727,-1.636842931,,2.064725514,2.48612898
127.8,-31.23266556,40.35906262,,127.8,-32.49630476,41.99194578,,1.263639201,-1.63288316,,2.064725514,2.48298898
127.98,-31.35923884,40.26079325,,127.98,-32.88735956,42.22268246,,1.528120724,-1.961889217,,2.486797588,2.47984898
128.16,-31.74036918,40.487228,,128.16,-33.01977644,42.11920818,,1.279407257,-1.631980178,,2.073702541,2.47670898
128.34,-31.86734239,40.38736381,,128.34,-33.15186775,42.01531861,,1.284525359,-1.6279548,,2.073702541,2.47356898
128.52,-31.99400141,40.28710142,,128.52,-33.2836322,41.91101479,,1.289630797,-1.623913372,,2.073702541,2.47042898
128.7,-32.12034497,40.18644181,,128.7,-33.66109133,42.11410211,,1.54074636,-1.927660303,,2.467746662,2.46728898
128.88,-32.24637185,40.08538598,,128.88,-33.79316346,42.00819885,,1.546791608,-1.922812865,,2.467746662,2.46414898
129.06,-32.63399345,40.30743279,,129.06,-33.92490239,41.9018814,,1.29090894,-1.594448605,,2.051514622,2.46100898
129.24,-32.7603977,40.20476351,,129.24,-34.30728933,42.10316574,,1.546891627,-1.89840223,,2.448837425,2.45786898
129.42,-32.88647895,40.10169783,,129.42,-34.95694708,42.62642198,,2.070468134,-2.524724146,,3.265129447,2.45472898
129.6,-33.01223595,39.99823676,,129.6,-35.0906215,42.5164472,,2.078385548,-2.51821044,,3.265129447,2.45158898
129.78,-33.13766746,39.89438133,,129.78,-34.96997203,42.10028967,,1.832304561,-2.205908335,,2.867642165,2.44844898
129.96,-33.26277225,39.79013255,,129.96,-35.61389311,42.60262845,,2.351120855,-2.812495897,,3.665774468,2.44530898
130.14,-33.38754909,39.68549146,,130.14,-35.74748957,42.49059099,,2.359940488,-2.805099525,,3.665774468,2.44216898
130.32,-33.51199673,39.58045909,,130.32,-35.88073358,42.37813459,,2.368736852,-2.797675495,,3.665774468,2.43902898
130.5,-33.63611396,39.47503647,,130.5,-36.54312226,42.88667488,,2.907008295,-3.411638413,,4.482184053,2.43588898
130.68,-33.75989955,39.36922464,,130.68,-36.67760604,42.77171824,,2.917706491,-3.402493603,,4.482184053,2.43274898
130.86,-33.88335229,39.26302465,,130.86,-36.8117282,42.6563399,,2.928375919,-3.393315246,,4.482184053,2.42960898
131.04,-34.00647094,39.15643754,,131.04,-37.21796613,42.85428408,,3.21149519,-3.697846537,,4.897731145,2.42646898
131.22,-34.12925431,39.04946436,,131.22,-37.35234489,42.73720859,,3.223090577,-3.687744229,,4.897731145,2.42332898
131.4,-34.25170118,38.94210617,,131.4,-37.48635536,42.61971174,,3.234654186,-3.677605562,,4.897731145,2.42018898
131.58,-34.37381033,38.83436403,,131.58,-37.61999624,42.50179467,,3.246185902,-3.667430634,,4.897731145,2.41704898
131.76,-34.49558058,38.726239,,131.76,-37.75326619,42.38345855,,3.257685612,-3.657219548,,4.897731145,2.41390898
131.94,-34.61701071,38.61773214,,131.94,-37.88616392,42.26470454,,3.269153203,-3.646972402,,4.897731145,2.41076898
132.12,-34.73809954,38.50884453,,132.12,-38.0186881,42.14553383,,3.280588561,-3.636689299,,4.897731145,2.40762898
132.3,-34.85884586,38.39957724,,132.3,-38.15083744,42.02594758,,3.291991574,-3.62637034,,4.897731145,2.40448898
132.48,-34.97924849,38.28993134,,132.48,-38.28261062,41.90594696,,3.30336213,-3.616015626,,4.897731145,2.40134898
132.66,-35.09930623,38.17990792,,132.66,-38.41400635,41.78553318,,3.314700115,-3.60562526,,4.897731145,2.39820898
132.84,-35.21901792,38.06950806,,132.84,-38.54502334,41.6647074,,3.326005419,-3.595199344,,4.897731145,2.39506898
133.02,-35.33838235,37.95873285,,133.02,-38.67566028,41.54347083,,3.33727793,-3.58473798,,4.897731145,2.39192898
133.2,-35.45739837,37.84758338,,133.2,-38.8059159,41.42182465,,3.348517536,-3.574241273,,4.897731145,2.38878898
133.38,-35.57606479,37.73606075,,133.38,-38.93578891,41.29977008,,3.359724128,-3.563709325,,4.897731145,2.38564898
133.56,-35.69438044,37.62416606,,133.56,-39.06527803,41.1773083,,3.370897594,-3.55314224,,4.897731145,2.38250898
133.74,-35.81234416,37.51190041,,133.74,-39.19438198,41.05444053,,3.382037825,-3.542540122,,4.897731145,2.37936898
133.92,-35.92995479,37.39926491,,133.92,-39.3230995,40.93116799,,3.39314471,-3.531903077,,4.897731145,2.37622898
134.1,-36.04721116,37.28626067,,134.1,-39.4514293,40.80749187,,3.40421814,-3.521231209,,4.897731145,2.37308898
134.28,-36.16411212,37.17288879,,134.28,-39.57937012,40.68341342,,3.415258005,-3.510524622,,4.897731145,2.36994898
134.46,-36.28065652,37.05915041,,134.46,-39.70692071,40.55893384,,3.426264198,-3.499783424,,4.897731145,2.36680898
134.64,-36.3968432,36.94504665,,134.64,-39.83407981,40.43405436,,3.437236609,-3.489007719,,4.897731145,2.36366898
134.82,-36.51267103,36.83057861,,134.82,-39.96084616,40.30877623,,3.44817513,-3.478197613,,4.897731145,2.36052898
135,-36.62813885,36.71574745,,135,-40.08721851,40.18310066,,3.459079654,-3.467353214,,4.897731145,2.35738898
135.18,-36.74324554,36.60055428,,135.18,-40.21319562,40.05702891,,3.469950073,-3.456474629,,4.897731145,2.35424898
135.36,-36.85798996,36.48500025,,135.36,-40.33877624,39.93056221,,3.480786279,-3.445561964,,4.897731145,2.35110898
135.54,-38.12733016,37.50520001,,135.54,-40.46395913,39.80370181,,2.336628972,-2.298501798,,3.277643279,2.34796898
135.72,-38.24490834,37.3852955,,135.72,-40.58874307,39.67644896,,2.343834736,-2.291153464,,3.277643279,2.34482898
135.9,-38.36210943,37.26502238,,135.9,-40.71312682,39.54880492,,2.351017392,-2.28378254,,3.277643279,2.34168898
136.08,-38.47893229,37.14438185,,136.08,-40.83710916,39.42077095,,2.358176867,-2.276389099,,3.277643279,2.33854898
136.26,-38.59537577,37.02337509,,136.26,-40.96068886,39.2923483,,2.365313092,-2.268973214,,3.277643279,2.33540898
136.44,-38.71143871,36.90200329,,136.44,-41.0838647,39.16353824,,2.372425995,-2.261534957,,3.277643279,2.33226898
136.62,-38.82711997,36.78026765,,136.62,-41.20663547,39.03434205,,2.379515508,-2.254074403,,3.277643279,2.32912898
136.8,-38.94241841,36.65816937,,136.8,-41.32899997,38.904761,,2.386581559,-2.246591624,,3.277643279,2.32598898
136.98,-39.05733289,36.53570966,,136.98,-41.45095697,38.77479636,,2.39362408,-2.239086695,,3.277643279,2.32284898
137.16,-39.17186229,36.41288973,,137.16,-41.57250529,38.64444942,,2.400643001,-2.23155969,,3.277643279,2.31970898
137.34,-39.28600546,36.28971077,,137.34,-41.69364372,38.51372146,,2.407638252,-2.224010682,,3.277643279,2.31656898
137.52,-39.3997613,36.16617402,,137.52,-41.81437106,38.38261376,,2.414609765,-2.216439747,,3.277643279,2.31342898
137.7,-39.51312866,36.04228068,,137.7,-41.93468613,38.25112764,,2.421557471,-2.208846958,,3.277643279,2.31028898
137.88,-39.62610645,35.91803198,,137.88,-42.05458775,38.11926437,,2.428481301,-2.201232391,,3.277643279,2.30714898
138.06,-39.73869353,35.79342914,,138.06,-41.58524336,37.45665318,,1.846549831,-1.663224043,,2.485168102,2.30400898
138.24,-39.85088881,35.66847339,,138.24,-41.70265206,37.32589108,,1.851763243,-1.657417687,,2.485168102,2.30086898
138.42,-39.65647706,35.27081646,,138.42,-41.81964958,37.19476096,,2.163172516,-1.923944496,,2.894974569,2.29772898
138.6,-39.76703174,35.14612145,,138.6,-41.64290032,36.80401499,,1.875868581,-1.657893538,,2.503496338,2.29458898
138.78,-39.87719434,35.02107991,,138.78,-41.75825945,36.67307506,,1.88106511,-1.651995148,,2.503496338,2.29144898
138.96,-39.98696376,34.89569308,,138.96,-39.98696376,34.89569308,,0,0,,0,#DIV/0!
139.14,-40.09633893,34.76996219,,139.14,-39.78910102,34.5035376,,-0.307237916,0.266424592,,0.406665957,-0.856423673
139.32,-40.20531877,34.64388849,,139.32,-39.89724579,34.37842993,,-0.308072973,0.265458553,,0.406665957,-0.859563673
139.5,-40.31390219,34.51747321,,139.5,-40.0049972,34.25298331,,-0.308904993,0.264489897,,0.406665957,-0.862703673
139.68,-40.11235418,34.12719896,,139.68,-40.11235418,34.12719896,,0,0,,0,#DIV/0!
139.86,-40.21931566,34.00107814,,139.86,-40.21931566,34.00107814,,0,0,,0,#DIV/0!
140.04,-40.3258806,33.87462208,,140.04,-40.3258806,33.87462208,,0,0,,0,#DIV/0!
140.22,-40.43204794,33.74783203,,140.22,-40.43204794,33.74783203,,0,0,,0,#DIV/0!
140.4,-40.53781663,33.62070923,,140.4,-40.53781663,33.62070923,,0,0,,0,#DIV/0!
140.58,-40.64318564,33.49325495,,140.58,-40.64318564,33.49325495,,0,0,,0,#DIV/0!
140.76,-40.74815393,33.36547045,,140.76,-40.43106198,33.1058287,,-0.317091947,0.259641749,,0.409830624,-0.884683673
140.94,-48.00992526,39.06038585,,140.94,-40.5348148,32.97871217,,-7.475110467,6.081673686,,9.636598535,-0.887823673
141.12,-49.5786202,40.07859469,,141.12,-40.63816795,32.85127048,,-8.940452249,7.227324209,,11.49634297,-0.890963673
141.3,-49.98267958,40.14637894,,141.3,-41.0606441,32.98014816,,-8.922035475,7.166230785,,11.4436699,-0.894103673
141.48,-50.1084926,39.98923567,,141.48,-41.16399918,32.85105536,,-8.944493418,7.138180312,,11.4436699,-0.897243673
141.66,-51.15227574,40.5599723,,141.66,-41.26694839,32.72163867,,-9.885327348,7.838333636,,12.61583017,-0.900383673
141.84,-51.91715986,40.90161177,,141.84,-41.36949073,32.59189935,,-10.54766913,8.309712416,,13.4277565,-0.903523673
142.02,-52.62196634,41.18974782,,142.02,-41.15392612,32.21316033,,-11.46804022,8.976587489,,14.56348411,-0.906663673
142.2,-53.04357711,41.25181525,,142.2,-41.25487239,32.08377841,,-11.78870471,9.168036836,,14.93407038,-0.909803673
142.38,-53.1728461,41.08505533,,142.38,-41.35541191,31.95408016,,-11.81743418,9.130975167,,14.93407038,-0.912943673
142.56,-54.00522104,41.45804426,,142.56,-41.45554369,31.82406685,,-12.54967736,9.633977404,,15.82112266,-0.916083673
142.74,-55.02130788,41.9641396,,142.74,-41.55526673,31.69373977,,-13.46604116,10.27039983,,16.9356245,-0.919223673
142.92,-55.75612716,42.24832483,,142.92,-41.65458005,31.56310021,,-14.10154711,10.68522463,,17.69258761,-0.922363673
143.1,-55.88851181,42.0730426,,143.1,-41.75348267,31.43214944,,-14.13502914,10.64089317,,17.69258761,-0.925503673
143.28,-56.36841346,42.15766396,,143.28,-41.85197362,31.30088876,,-14.51643984,10.85677519,,18.12723347,-0.928643673
143.46,-57.45976382,42.69319472,,143.46,-41.62884684,30.9306608,,-15.83091698,11.76253392,,19.7224526,-0.931783673
143.64,-57.90179074,42.74009783,,143.64,-41.39088268,30.55260214,,-16.51090805,12.1874957,,20.52182097,-0.934923673
143.82,-58.3838947,42.81340334,,143.82,-41.48661365,30.42248436,,-16.89728106,12.39091898,,20.95359111,-0.938063673
144,-58.82795183,42.85563459,,144,-41.58193557,30.29206663,,-17.24601626,12.56356796,,21.33701752,-0.941203673
144.18,-58.96222829,42.67070386,,144.18,-41.67684751,30.16135023,,-17.28538078,12.50935363,,21.33701752,-0.944343673
144.36,-59.09592341,42.48535241,,144.36,-41.77134854,30.03033646,,-17.32457487,12.45501595,,21.33701752,-0.947483673
144.54,-59.89244845,42.77337122,,144.54,-41.86543772,29.8990266,,-18.02701073,12.87434463,,22.1522429,-0.950623673
144.72,-60.69138109,43.05681821,,144.72,-41.95911412,29.76742194,,-18.73226697,13.28939627,,22.96749615,-0.953763673
144.9,-60.82628008,42.86603533,,144.9,-41.72538495,29.40508318,,-19.10089513,13.46095215,,23.36752934,-0.956903673
145.08,-60.96057935,42.6748298,,145.08,-41.81751107,29.27392073,,-19.14306828,13.40090907,,23.36752934,-0.960043673
145.26,-61.80363702,42.97647168,,145.26,-41.90922487,29.14246965,,-19.89441214,13.83400203,,24.23153414,-0.963183673
145.44,-62.56902316,43.21786677,,145.44,-42.00052547,29.01073123,,-20.56849768,14.20713554,,24.99811587,-0.966323673
145.62,-63.0234904,43.24010088,,145.62,-42.09141197,28.87870678,,-20.93207844,14.3613941,,25.38506545,-0.969463673
145.8,-63.1589534,43.04199428,,145.8,-42.18188346,28.7463976,,-20.97706995,14.29559668,,25.38506545,-0.972603673
145.98,-63.64854495,43.08359385,,145.98,-42.27193905,28.61380499,,-21.37660591,14.46978886,,25.81344746,-0.975743673
146.16,-64.10482491,43.09955247,,146.16,-42.03243999,28.25964122,,-22.07238492,14.83991125,,26.59723937,-0.978883673
146.34,-64.59592182,43.13583449,,146.34,-42.1209679,28.12752026,,-22.47495392,15.00831423,,27.02541488,-0.982023673
146.52,-65.05389981,43.14692094,,146.52,-42.20908052,27.99512198,,-22.84481928,15.15179896,,27.41282145,-0.985163673
146.7,-65.18906021,42.94243932,,146.7,-42.29677698,27.86244767,,-22.89228323,15.07999165,,27.41282145,-0.988303673
146.88,-65.32357788,42.73753431,,146.88,-42.38405641,27.72949866,,-22.93952147,15.00803566,,27.41282145,-0.991443673
147.06,-65.45745149,42.53220793,,147.06,-42.47091795,27.59627624,,-22.98653354,14.93593169,,27.41282145,-0.994583673
147.24,-65.91815646,42.53778692,,147.24,-42.55736074,27.46278173,,-23.36079572,15.07500519,,27.80256388,-0.997723673
147.42,-66.3814761,42.54213163,,147.42,-42.64338393,27.32901645,,-23.73809217,15.21311518,,28.19460752,-1.000863673
147.6,-66.51473093,42.33348441,,147.6,-42.72898668,27.19498172,,-23.78574425,15.1385027,,28.19460752,-1.004003673
147.78,-66.64732995,42.12441981,,147.78,-42.81416814,27.06067886,,-23.83316181,15.06374095,,28.19460752,-1.007143673
147.96,-66.77927185,41.91493987,,147.96,-42.89892746,26.92610918,,-23.88034439,14.98883069,,28.19460752,-1.010283673
148.14,-67.58171253,42.12337591,,148.14,-42.98326382,26.79127403,,-24.5984487,15.33210188,,28.98546233,-1.013423673
148.32,-67.71364655,41.91096202,,148.32,-43.06717639,26.65617473,,-24.64647016,15.25478729,,28.98546233,-1.016563673
148.5,-68.18462429,41.90692477,,148.5,-43.15066433,26.52081261,,-25.03395996,15.38611216,,29.38420662,-1.019703673
148.68,-68.31587568,41.69261881,,148.68,-43.23372682,26.385189,,-25.08214886,15.3074298,,29.38420662,-1.022843673
148.86,-68.43576682,41.47142574,,148.86,-43.31636304,26.24930525,,-25.11940378,15.22212049,,29.37171085,-1.025983673
149.04,-68.56564951,41.25633334,,149.04,-43.39857218,26.11316269,,-25.16707732,15.14317065,,29.37171085,-1.029123673
149.22,-69.04263529,41.24861022,,149.22,-43.48035343,25.97676267,,-25.56228186,15.27184755,,29.77682961,-1.032263673
149.4,-69.17181535,41.03161335,,149.4,-43.56170599,25.84010652,,-25.61010937,15.19150683,,29.77682961,-1.035403673
149.58,-69.3003134,40.81421193,,149.58,-43.64262904,25.7031956,,-25.65768437,15.11101633,,29.77682961,-1.038543673
149.76,-69.77965622,40.80195556,,149.76,-43.72312179,25.56603126,,-26.05653443,15.2359243,,30.18404174,-1.041683673
149.94,-69.90743015,40.58264666,,149.94,-43.80318345,25.42861485,,-26.1042467,15.15403181,,30.18404174,-1.044823673
150.12,-70.03808756,40.36499669,,150.12,-43.88281323,25.29094772,,-26.15527433,15.07404897,,30.18816536,-1.047963673
150.3,-70.16448816,40.14487847,,150.3,-43.96201034,25.15303123,,-26.20247783,14.99184724,,30.18816536,-1.051103673
150.48,-70.29019698,39.92436443,,150.48,-44.040774,25.01486675,,-26.24942298,14.90949768,,30.18816536,-1.054243673
